BMP180: ac1=  7165, ac2= -1052, ac3=-14491, b1=  6515, b2=    36, mb=-32768, mc=-11786, md=  2719, ac4=33785, ac5=25165, ac6=17901
t, p, T, ax, ay, az, arx, ary, arz, gx, gy, gz, mx, my, mz, fs
     15103,      83133,  26082,  -1899,   -386,  -694, -1043, -1072,  -1075,    -18,    -62,     31,   4665,   2432,    262, 5
     15115,      83129,  26082,  -1902,   -370,  -671, -1042, -1071,  -1074,   -120,      3,    110,   4670,   2400,    222, 5
     15128,      83133,  26082,  -1892,   -368,  -668, -1037, -1067,  -1071,   -255,     13,    114,   4670,   2437,    275, 5
     15140,      83138,  26082,  -1900,   -377,  -688, -1048, -1068,  -1062,   -258,    142,    154,   4725,   2250,    190, 5
     15152,      83133,  26082,  -1887,   -368,  -684, -1029, -1055,  -1061,   -280,    173,    205,   4590,   2370,    222, 5
     15164,      83132,  26082,  -1893,   -359,  -696, -1047, -1074,  -1076,   -142,    180,    113,   4742,   2502,    165, 5
     15176,      83132,  26082,  -1883,   -363,  -693, -1036, -1063,  -1066,   -172,     68,    143,   4687,   2327,    252, 5
     15188,      83135,  26082,  -1890,   -380,  -700, -1014, -1064,  -1065,   -157,      6,    159,   4707,   2310,    145, 5
     15200,      83134,  26082,  -1889,   -350,  -684, -1034, -1063,  -1068,     24,    -96,     67,   4785,   2315,    280, 5
     15212,      83135,  26082,  -1895,   -374,  -682, -1042, -1070,  -1074,     29,   -119,     15,   4692,   2310,    242, 5
     15224,      83137,  26082,  -1893,   -365,  -697, -1041, -1069,  -1072,     -1,    -85,     71,   4622,   2327,    392, 5
     15236,      83130,  26082,  -1893,   -370,  -671, -1043, -1070,  -1072,    -51,    -14,    100,   4682,   2325,    262, 5
     15248,      83136,  26082,  -1897,   -365,  -675, -1035, -1064,  -1067,    -98,    102,    138,   4637,   2390,    175, 5
     15260,      83135,  26082,  -1883,   -384,  -686, -1046, -1073,  -1076,   -238,    177,    177,   4650,   2365,    237, 5
     15273,      83135,  26082,  -1904,   -360,  -669, -1049, -1075,  -1072,   -230,    215,    200,   4730,   2257,    280, 5
     15285,      83131,  26082,  -1897,   -386,  -681, -1003, -1064,  -1072,   -239,    191,    138,   4677,   2432,    247, 5
     15297,      83133,  26082,  -1890,   -389,  -668, -1039, -1069,  -1072,   -201,    139,     48,   4697,   2337,    222, 5
     15309,      83130,  26082,  -1890,   -333,  -699, -1028, -1057,  -1063,     -9,    106,     82,   4707,   2362,    252, 5
     15321,      83131,  26082,  -1884,   -360,  -687, -1026, -1055,  -1061,    -61,    -14,     45,   4622,   2477,    185, 5
     15333,      83131,  26082,  -1887,   -363,  -687, -1047, -1074,  -1077,   -144,    -96,     77,   4665,   2432,    247, 5
     15345,      83132,  26082,  -1907,   -375,  -682, -1048, -1076,  -1077,   -135,    -23,    102,   4637,   2390,    367, 5
     15357,      83135,  26082,  -1901,   -360,  -716, -1036, -1065,  -1070,   -116,     85,     95,   4642,   2347,    315, 5
     15369,      83133,  26082,  -1896,   -373,  -679, -1044, -1072,  -1075,   -265,     85,    178,   4610,   2342,    252, 5
     15381,      83139,  26082,  -1900,   -369,  -694, -1004, -1060,  -1068,   -263,     76,    208,   4735,   2325,    232, 5
     15393,      83133,  26082,  -1895,   -372,  -675, -1044, -1071,  -1074,   -410,     99,    221,   4710,   2262,    377, 5
     15405,      83135,  26082,  -1904,   -403,  -677, -1034, -1064,  -1069,   -211,    108,    -29,   4687,   2337,    290, 5
     15418,      83135,  26082,  -1901,   -345,  -678, -1042, -1070,  -1073,   -177,    153,      8,   4812,   2212,    357, 5
     15430,      83135,  26082,  -1891,   -317,  -705, -1049, -1075,  -1076,    -54,     72,     52,   4710,   2400,    300, 5
     15442,      83132,  26082,  -1887,   -357,  -698, -1026, -1053,  -1058,   -135,    -16,     90,   4655,   2320,    300, 5
     15454,      83133,  26082,  -1887,   -362,  -685, -1048, -1075,  -1076,   -103,   -105,    -34,   4627,   2365,    195, 5
     15466,      83134,  26082,  -1894,   -376,  -682, -1049, -1072,  -1064,   -106,    -94,     23,   4675,   2365,    275, 5
     15478,      83133,  26082,  -1897,   -360,  -676,  -999, -1055,  -1064,   -183,    -32,    130,   4677,   2402,    252, 5
     15490,      83132,  26082,  -1891,   -360,  -695, -1042, -1071,  -1074,   -154,     40,     78,   4675,   2370,    212, 5
     15502,      83133,  26082,  -1898,   -379,  -674, -1032, -1061,  -1064,   -195,    120,    182,   4702,   2305,    285, 5
     15514,      83136,  26082,  -1897,   -351,  -699, -1047, -1074,  -1077,   -268,    151,    262,   4702,   2375,    290, 5
     15526,      83133,  26082,  -1901,   -356,  -693, -1030, -1052,  -1059,   -307,    124,    251,   4632,   2370,    237, 5
     15538,      83130,  26082,  -1895,   -375,  -684, -1028, -1052,  -1059,   -291,    -71,    218,   4770,   2487,    285, 5
     15550,      83134,  26082,  -1886,   -355,  -679, -1040, -1067,  -1071,   -171,     70,    169,   4590,   2325,    270, 5
     15563,      83135,  26082,  -1894,   -365,  -687, -1047, -1074,  -1076,   -178,     17,    109,   4692,   2402,    435, 5
     15575,      83133,  26082,  -1880,   -348,  -677, -1047, -1074,  -1076,    -56,     75,     92,   4692,   2455,    247, 5
     15587,      83136,  26082,  -1898,   -351,  -684, -1011, -1063,  -1072,   -119,     88,     32,   4707,   2352,    195, 5
     15599,      83133,  26082,  -1905,   -347,  -669, -1037, -1066,  -1070,   -185,    122,     62,   4517,   2332,    295, 5
     15611,      83135,  26082,  -1899,   -371,  -684, -1048, -1075,  -1075,   -194,    150,     52,   4600,   2412,    310, 5
     15623,      83133,  26082,  -1893,   -359,  -683, -1028, -1056,  -1061,   -266,    117,     91,   4577,   2290,    362, 5
     15635,      83132,  26082,  -1894,   -365,  -695, -1030, -1057,  -1062,   -250,    158,     54,   4627,   2395,    252, 5
     15647,      83130,  26082,  -1895,   -362,  -692, -1031, -1052,  -1056,   -217,    111,     51,   4670,   2455,    352, 5
     15659,      83133,  26082,  -1897,   -357,  -705, -1029, -1058,  -1062,   -211,     58,     69,   4735,   2450,    387, 5
     15671,      83131,  26082,  -1906,   -367,  -690, -1043, -1071,  -1074,   -157,     27,    116,   4725,   2440,    315, 5
     15683,      83131,  26083,  -1900,   -368,  -661,  -992, -1053,  -1063,   -230,      5,    175,   4707,   2370,    315, 5
     15695,      83136,  26083,  -1896,   -351,  -671, -1027, -1057,  -1063,   -257,      7,    177,   4545,   2362,    175, 5
     15707,      83130,  26083,  -1905,   -353,  -676, -1045, -1072,  -1074,   -309,     39,    173,   4557,   2352,    122, 5
     18765,      83122,  26083,  -1895,   -350,  -688, -1025, -1054,  -1060,   -306,     61,    166,   4655,   2357,    207, 5
     15732,      83131,  26083,  -1903,   -351,  -671, -1032, -1052,  -1057,   -317,     25,     92,   4665,   2357,    275, 5
     15744,      83134,  26083,  -1900,   -341,  -682, -1042, -1070,  -1073,   -263,     56,     45,   4687,   2352,     67, 5
     15756,      83134,  26083,  -1896,   -342,  -684, -1026, -1054,  -1057,   -224,     30,     53,   4632,   2295,    342, 5
     15768,      83132,  26083,  -1901,   -368,  -685, -1034, -1061,  -1065,   -218,     55,     61,   4535,   2300,    237, 5
     15780,      83136,  26083,  -1894,   -359,  -682, -1007, -1059,  -1068,   -196,     55,    122,   4707,   2310,    320, 5
     15792,      83135,  26083,  -1893,   -341,  -669, -1033, -1063,  -1068,   -196,     65,     68,   4615,   2402,    325, 5
     15804,      83134,  26083,  -1898,   -347,  -698, -1029, -1059,  -1064,   -186,     63,     47,   4752,   2422,    270, 5
     15816,      83133,  26083,  -1906,   -353,  -677, -1043, -1072,  -1074,   -325,    109,     83,   4617,   2475,    257, 5
     15828,      83130,  26083,  -1902,   -365,  -669, -1049, -1070,  -1063,   -505,    188,    127,   4627,   2352,    222, 5
     15840,      83136,  26083,  -1903,   -349,  -686, -1049, -1074,  -1069,   -582,    253,    142,   4615,   2182,    160, 5
     15853,      83131,  26083,  -1895,   -341,  -673, -1042, -1070,  -1072,   -526,    247,    148,   4677,   2332,     97, 5
     15865,      83130,  26083,  -1892,   -350,  -680, -1041, -1058,  -1055,   -391,    145,    170,   4655,   2370,    237, 5
     15877,      83130,  26083,  -1888,   -361,  -692, -1040, -1070,  -1072,   -225,     46,    124,   4540,   2310,    202, 5
     15889,      83130,  26083,  -1892,   -342,  -702, -1006, -1062,  -1071,   -106,    -26,    163,   4637,   2315,    140, 5
     15901,      83132,  26083,  -1900,   -334,  -731, -1036, -1064,  -1068,   -108,    -42,    209,   4725,   2342,    362, 5
     15913,      83134,  26083,  -1897,   -337,  -685, -1042, -1070,  -1074,   -213,    -22,    211,   4660,   2327,    190, 5
     15925,      83134,  26083,  -1899,   -342,  -698, -1043, -1070,  -1073,   -156,     13,    209,   4642,   2385,    175, 5
     15937,      83134,  26083,  -1887,   -357,  -660, -1036, -1063,  -1067,    -74,     63,    179,   4615,   2370,    275, 5
     15949,      83134,  26083,  -1899,   -343,  -675, -1047, -1074,  -1078,    -30,     63,    109,   4697,   2295,    222, 5
     15961,      83136,  26083,  -1894,   -349,  -692, -1049, -1076,  -1077,      7,    108,     16,   4590,   2315,    217, 5
     15973,      83133,  26083,  -1897,   -337,  -665, -1046, -1064,  -1059,      9,    128,    -13,   4617,   2310,    175, 5
     15985,      83133,  26084,  -1907,   -303,  -713,  -996, -1057,  -1067,      1,    141,    -59,   4715,   2385,    217, 5
     15998,      83137,  26084,  -1889,   -313,  -720, -1038, -1068,  -1071,    -22,    194,     39,   4545,   2357,    202, 5
     16010,      83137,  26084,  -1896,   -361,  -693, -1029, -1052,  -1059,   -257,    146,     22,   4645,   2252,    242, 5
     16022,      83138,  26084,  -1894,   -342,  -691, -1038, -1065,  -1068,   -146,    200,     46,   4645,   2175,    247, 5
     16034,      83135,  26084,  -1889,   -345,  -697, -1025, -1054,  -1058,    -85,    169,     32,   4697,   2305,    195, 5
     16046,      83136,  26084,  -1897,   -354,  -706, -1047, -1074,  -1076,   -119,    115,     78,   4720,   2365,     55, 5
     16058,      83134,  26084,  -1893,   -338,  -706, -1038, -1056,  -1056,    -38,     98,    100,   4707,   2315,    212, 5
     16070,      83136,  26084,  -1899,   -344,  -687, -1041, -1059,  -1056,    -48,     55,    179,   4642,   2282,    207, 5
     16082,      83135,  26084,  -1901,   -350,  -695, -1005, -1062,  -1071,   -126,     51,    161,   4670,   2407,    270, 5
     16094,      83133,  26084,  -1896,   -357,  -679, -1043, -1072,  -1074,   -156,     18,    121,   4735,   2370,    232, 5
     16106,      83133,  26084,  -1900,   -348,  -674, -1046, -1072,  -1076,   -161,     -2,     92,   4550,   2327,    212, 5
     16118,      83132,  26084,  -1895,   -353,  -688, -1042, -1070,  -1072,   -151,    -33,     38,   4642,   2422,    377, 5
     16131,      83132,  26084,  -1908,   -333,  -695, -1037, -1067,  -1070,   -141,    -37,      9,   4660,   2315,    280, 5
     16143,      83131,  26084,  -1904,   -336,  -701, -1030, -1053,  -1057,   -181,     13,     -3,   4677,   2370,    175, 5
     16155,      83132,  26084,  -1904,   -336,  -700, -1031, -1052,  -1056,   -148,      9,     15,   4650,   2305,    180, 5
     16167,      83127,  26084,  -1891,   -328,  -684, -1045, -1072,  -1074,    -26,    -14,     -9,   4617,   2282,    185, 5
     16179,      83131,  26084,  -1914,   -345,  -721,  -996, -1049,  -1059,    -63,    116,     98,   4702,   2390,    232, 5
     16191,      83134,  26084,  -1892,   -330,  -712, -1034, -1063,  -1067,   -183,     47,    157,   4622,   2202,    150, 5
     16203,      83127,  26084,  -1898,   -344,  -711, -1038, -1066,  -1070,   -202,     58,    137,   4697,   2282,    202, 5
     16215,      83133,  26084,  -1906,   -353,  -678, -1026, -1056,  -1061,   -246,     56,    206,   4730,   2245,    207, 5
     16227,      83133,  26084,  -1885,   -359,  -701, -1026, -1055,  -1060,   -285,    -56,    189,   4675,   2300,    295, 5
     16239,      83133,  26084,  -1912,   -333,  -676, -1026, -1051,  -1058,   -234,     -3,    149,   4632,   2305,    222, 5
     16251,      83131,  26084,  -1895,   -340,  -676, -1034, -1061,  -1065,   -224,    -57,    160,   4582,   2267,    180, 5
     16263,      83131,  26084,  -1899,   -323,  -683, -1024, -1052,  -1057,   -155,    -63,     97,   4590,   2347,    305, 5
     16275,      83132,  26084,  -1887,   -345,  -673, -1040, -1068,  -1072,    -47,    -27,     20,   4577,   2315,     82, 5
     16288,      83129,  26084,  -1907,   -334,  -684, -1014, -1070,  -1072,    -41,     84,     13,   4645,   2347,    280, 5
     16300,      83132,  26084,  -1896,   -340,  -675, -1026, -1056,  -1061,    -44,    114,      7,   4655,   2407,    410, 5
     16312,      83133,  26084,  -1906,   -344,  -692, -1036, -1063,  -1067,    -42,    161,    -58,   4525,   2380,    252, 5
     16324,      83131,  26084,  -1868,   -347,  -696, -1028, -1055,  -1060,   -106,    142,    -74,   4645,   2362,    347, 5
     16336,      83132,  26084,  -1897,   -354,  -678, -1040, -1067,  -1071,   -142,    116,    -13,   4675,   2352,    190, 5
     16348,      83131,  26084,  -1895,   -350,  -678, -1041, -1057,  -1054,   -119,     66,    -27,   4767,   2150,    202, 5
     16360,      83133,  26084,  -1898,   -357,  -691, -1026, -1053,  -1057,   -158,     40,     34,   4785,   2380,    290, 5
     16372,      83130,  26084,  -1904,   -333,  -705, -1038, -1065,  -1068,   -119,     40,     90,   4812,   2362,    180, 5
     16384,      83131,  26084,  -1900,   -344,  -682, -1005, -1065,  -1072,    -86,     51,     29,   4725,   2327,    270, 5
     16396,      83130,  26084,  -1913,   -349,  -674, -1049, -1074,  -1070,    -64,     83,    -11,   4687,   2295,    247, 5
     16408,      83130,  26084,  -1887,   -348,  -667, -1040, -1069,  -1071,   -122,     46,     -3,   4762,   2310,    170, 5
     16421,      83128,  26084,  -1895,   -343,  -691, -1047, -1065,  -1060,   -114,     31,      6,   4682,   2365,    237, 5
     16433,      83131,  26084,  -1898,   -350,  -681, -1045, -1072,  -1075,   -174,     25,    -27,   4665,   2400,    122, 5
     16445,      83128,  26084,  -1888,   -365,  -677, -1047, -1073,  -1075,   -217,     38,     16,   4770,   2412,    315, 5
     16457,      83127,  26084,  -1882,   -343,  -685, -1047, -1073,  -1076,   -238,     51,     27,   4632,   2370,    232, 5
     16469,      83127,  26084,  -1892,   -343,  -673, -1042, -1071,  -1072,   -240,     20,    -30,   4622,   2427,    315, 5
     16481,      83129,  26084,  -1898,   -363,  -678, -1015, -1070,  -1075,   -179,     42,     23,   4707,   2370,    295, 5
     16493,      83129,  26084,  -1897,   -344,  -690, -1034, -1063,  -1068,   -136,     62,     66,   4585,   2422,    300, 5
     16505,      83130,  26084,  -1901,   -365,  -676, -1030, -1059,  -1062,    -83,    -28,     -6,   4627,   2445,    190, 5
     16517,      83129,  26084,  -1891,   -360,  -661, -1026, -1055,  -1060,    -99,     30,     38,   4582,   2407,    325, 5
     16529,      83136,  26084,  -1902,   -344,  -676, -1050, -1077,  -1078,   -175,    -20,      6,   4642,   2315,    135, 5
     16541,      83130,  26084,  -1897,   -360,  -663, -1048, -1074,  -1076,   -142,     34,    -53,   4665,   2337,    232, 5
     16553,      83130,  26084,  -1902,   -362,  -689, -1049, -1076,  -1077,   -196,     70,     60,   4677,   2450,    135, 5
     16565,      83131,  26084,  -1898,   -352,  -673, -1034, -1060,  -1063,   -206,     89,     72,   4622,   2365,    202, 5
     16578,      83131,  26084,  -1909,   -353,  -674, -1042, -1069,  -1072,   -219,     95,     70,   4710,   2352,     97, 5
     16590,      83130,  26084,  -1891,   -358,  -689, -1016, -1062,  -1060,   -153,     84,     57,   4655,   2320,    237, 5
     16602,      83132,  26084,  -1893,   -345,  -690, -1049, -1071,  -1065,   -122,     31,    109,   4577,   2300,    145, 5
     16614,      83130,  26084,  -1896,   -353,  -682, -1040, -1068,  -1072,    -99,    -11,     50,   4692,   2362,    212, 5
     16626,      83132,  26084,  -1900,   -349,  -676, -1040, -1067,  -1070,   -130,    -31,     51,   4730,   2272,    237, 5
     16638,      83127,  26084,  -1897,   -351,  -665, -1042, -1060,  -1055,   -118,     26,    -17,   4715,   2282,    320, 5
     16650,      83132,  26084,  -1893,   -352,  -659, -1049, -1076,  -1078,   -132,     70,    -63,   4715,   2300,    175, 5
     16662,      83131,  26084,  -1905,   -349,  -681, -1049, -1069,  -1062,   -219,     90,    -44,   4557,   2400,    337, 5
     16674,      83131,  26084,  -1896,   -350,  -678, -1026, -1054,  -1057,   -153,    178,    -50,   4637,   2395,    202, 5
     16686,      83131,  26084,  -1902,   -363,  -683, -1015, -1069,  -1075,   -217,    182,     -6,   4822,   2347,    275, 5
     16698,      83130,  26084,  -1889,   -349,  -670, -1041, -1069,  -1071,   -208,    205,     59,   4650,   2515,    107, 5
     16711,      83129,  26084,  -1883,   -367,  -667, -1034, -1061,  -1065,   -151,    181,     62,   4675,   2395,    160, 5
     16723,      83130,  26084,  -1894,   -359,  -682, -1027, -1055,  -1059,   -217,     98,    139,   4582,   2465,    227, 5
     16735,      83133,  26084,  -1891,   -356,  -694, -1046, -1072,  -1074,   -184,     59,    152,   4687,   2375,    217, 5
     16747,      83133,  26084,  -1891,   -362,  -686, -1041, -1067,  -1070,   -162,    -18,    166,   4675,   2295,    305, 5
     16759,      83129,  26084,  -1899,   -349,  -685, -1048, -1074,  -1076,   -225,    -11,    192,   4655,   2427,    190, 5
     16771,      83131,  26084,  -1893,   -338,  -679, -1041, -1069,  -1072,   -191,     24,    115,   4552,   2390,    305, 5
     16783,      83133,  26084,  -1902,   -352,  -686,  -990, -1049,  -1059,   -158,     45,     67,   4670,   2337,    242, 5
     16795,      83130,  26084,  -1909,   -338,  -675, -1030, -1058,  -1062,    -62,    117,     -5,   4550,   2380,    207, 5
     16807,      83127,  26084,  -1902,   -350,  -671, -1049, -1074,  -1076,    -43,    147,     -2,   4617,   2412,    247, 5
     16819,      83130,  26084,  -1895,   -353,  -694, -1051, -1070,  -1061,   -126,    199,    -11,   4617,   2385,    170, 5
     16831,      83132,  26084,  -1893,   -353,  -690, -1046, -1072,  -1075,   -113,    226,     49,   4642,   2407,    252, 5
     16843,      83130,  26084,  -1901,   -364,  -688, -1034, -1061,  -1064,   -168,    197,     33,   4670,   2342,    150, 5
     16856,      83134,  26084,  -1885,   -354,  -679, -1049, -1075,  -1076,   -228,     87,     72,   4562,   2332,    175, 5
     16868,      83133,  26084,  -1907,   -357,  -684, -1051, -1077,  -1078,   -274,     77,    100,   4610,   2362,    175, 5
     16880,      83133,  26084,  -1898,   -353,  -686, -1003, -1054,  -1064,   -225,     34,    110,   4645,   2250,    337, 5
     16892,      83129,  26084,  -1883,   -363,  -670, -1041, -1068,  -1071,    -96,     82,    112,   4735,   2455,    195, 5
     16904,      83130,  26084,  -1895,   -355,  -697, -1045, -1072,  -1074,   -105,     79,    127,   4660,   2395,    332, 5
     16916,      83127,  26084,  -1883,   -357,  -683, -1044, -1060,  -1056,   -195,     45,    133,   4675,   2315,    227, 5
     16928,      83130,  26084,  -1903,   -359,  -691, -1049, -1075,  -1078,   -160,     58,    141,   4660,   2320,    300, 5
     16940,      83132,  26084,  -1896,   -346,  -682, -1049, -1075,  -1075,   -120,     32,    102,   4702,   2400,    175, 5
     16952,      83131,  26084,  -1898,   -346,  -678, -1049, -1075,  -1077,   -164,     37,    144,   4562,   2305,    212, 5
     16964,      83130,  26084,  -1892,   -365,  -679, -1026, -1054,  -1058,   -218,     22,    186,   4585,   2305,    310, 5
     16976,      83127,  26084,  -1903,   -350,  -699, -1044, -1071,  -1073,   -211,     44,    167,   4562,   2197,    362, 5
     16988,      83132,  26084,  -1897,   -342,  -693,  -991, -1045,  -1056,   -115,     51,     75,   4702,   2362,    212, 5
     17000,      83132,  26086,  -1908,   -346,  -679, -1047, -1073,  -1076,    -55,     36,     29,   4637,   2220,    222, 5
     17013,      83131,  26086,  -1896,   -351,  -679, -1026, -1055,  -1059,   -111,     -5,     22,   4642,   2277,    285, 5
     17025,      83130,  26086,  -1897,   -353,  -687, -1026, -1054,  -1059,   -162,     22,     15,   4720,   2310,    212, 5
     17037,      83133,  26086,  -1900,   -344,  -695, -1049, -1076,  -1077,   -204,     24,    124,   4675,   2375,    190, 5
     17049,      83128,  26086,  -1888,   -352,  -691, -1051, -1077,  -1078,   -194,    107,    121,   4675,   2300,    117, 5
     17061,      83129,  26086,  -1898,   -361,  -676, -1051, -1075,  -1070,   -152,    120,    132,   4790,   2460,    195, 5
     17073,      83132,  26086,  -1899,   -363,  -665, -1037, -1062,  -1065,   -152,    129,    195,   4725,   2385,    140, 5
     17085,
